Storage length rank,Storage length,Parasite,Fridge or freezer,Dose,Sticker color,Rep,Total checked,Infected,Possible problem,,,,,
4,2 months,Pasteuria,Freezer,2000,Pink,2A,6,1,0,,,,,
4,2 months,Pasteuria,Freezer,2000,Pink,2B,6,3,0,,,,,
4,2 months,Pasteuria,Freezer,2000,Pink,3A,6,1,0,,,,,
4,2 months,Pasteuria,Freezer,2000,Pink,3B,6,0,0,,,,,
4,2 months,Pasteuria,Freezer,2000,Pink,4A,6,0,0,,,,,
4,2 months,Pasteuria,Freezer,2000,Pink,4B,6,1,0,,,,,
4,2 months,Pasteuria,Freezer,2000,Pink,5A,6,0,0,,,,,
4,2 months,Pasteuria,Freezer,2000,Pink,5B,6,1,0,,,,,
5,4 months,Metsch,Fridge,250,Red,1A,6,0,0,,,,,
5,4 months,Metsch,Fridge,250,Red,1B,6,0,0,,,,,
5,4 months,Metsch,Fridge,250,Red,2A,6,0,0,,,,,
5,4 months,Metsch,Fridge,250,Red,2B,6,0,0,,,,,
5,4 months,Metsch,Fridge,250,Red,3A,6,0,0,,,,,
5,4 months,Metsch,Fridge,250,Red,3B,6,0,0,,,,,
5,4 months,Metsch,Fridge,1000,Orange,1A,6,0,0,,,,,
5,4 months,Metsch,Fridge,1000,Orange,1B,6,0,0,,,,,
5,4 months,Metsch,Fridge,1000,Orange,2A,6,0,0,,,,,
5,4 months,Metsch,Fridge,1000,Orange,2B,6,0,0,,,,,
5,4 months,Metsch,Fridge,1000,Orange,3A,6,0,0,,,,,
5,4 months,Metsch,Fridge,1000,Orange,3B,6,0,0,,,,,
5,4 months,Pasteuria,Fridge,500,Blue,1A,6,0,0,,,,,
5,4 months,Pasteuria,Fridge,500,Blue,1B,6,0,0,,,,,
5,4 months,Pasteuria,Fridge,500,Blue,2A,6,0,0,,,,,
5,4 months,Pasteuria,Fridge,500,Blue,2B,6,1,0,,,,,
5,4 months,Pasteuria,Fridge,500,Blue,3A,6,1,0,,,,,
5,4 months,Pasteuria,Fridge,500,Blue,3B,6,2,0,,,,,
5,4 months,Pasteuria,Fridge,500,Blue,4A,6,0,0,,,,,
5,4 months,Pasteuria,Fridge,500,Blue,4B,6,2,0,,,,,
5,4 months,Pasteuria,Fridge,500,Blue,5A,6,2,0,,,,,
5,4 months,Pasteuria,Fridge,500,Blue,5B,6,1,0,,,,,
5,4 months,Pasteuria,Fridge,2000,Green,1A,6,2,0,,,,,
5,4 months,Pasteuria,Fridge,2000,Green,1B,6,1,0,,,,,
5,4 months,Pasteuria,Fridge,2000,Green,2A,6,3,0,,,,,
5,4 months,Pasteuria,Fridge,2000,Green,2B,6,1,0,,,,,
5,4 months,Pasteuria,Fridge,2000,Green,3A,6,3,0,,,,,
5,4 months,Pasteuria,Fridge,2000,Green,3B,6,2,0,,,,,
5,4 months,Pasteuria,Fridge,2000,Green,4A,6,0,0,,,,,
5,4 months,Pasteuria,Fridge,2000,Green,4B,6,0,0,,,,,
5,4 months,Pasteuria,Fridge,2000,Green,5A,6,3,0,,,,,
5,4 months,Pasteuria,Fridge,2000,Green,5B,6,2,0,,,,,
5,4 months,Pasteuria,Freezer,500,White,1A,6,2,0,,,,,
5,4 months,Pasteuria,Freezer,500,White,1B,6,0,0,,,,,
5,4 months,Pasteuria,Freezer,500,White,2A,6,0,0,,,,,
5,4 months,Pasteuria,Freezer,500,White,2B,6,2,0,,,,,
5,4 months,Pasteuria,Freezer,500,White,3A,6,0,0,,,,,
5,4 months,Pasteuria,Freezer,500,White,3B,6,2,0,,,,,
5,4 months,Pasteuria,Freezer,500,White,4A,6,0,0,,,,,
5,4 months,Pasteuria,Freezer,500,White,4B,6,0,0,,,,,
5,4 months,Pasteuria,Freezer,500,White,5A,6,1,0,,,,,
5,4 months,Pasteuria,Freezer,500,White,5B,6,3,0,,,,,
5,4 months,Pasteuria,Freezer,2000,Pink,1A,6,0,0,,,,,
5,4 months,Pasteuria,Freezer,2000,Pink,1B,6,0,0,,,,,
5,4 months,Pasteuria,Freezer,2000,Pink,2A,6,1,0,,,,,
5,4 months,Pasteuria,Freezer,2000,Pink,2B,6,2,0,,,,,
5,4 months,Pasteuria,Freezer,2000,Pink,3A,6,1,0,,,,,
5,4 months,Pasteuria,Freezer,2000,Pink,3B,6,2,0,,,,,
5,4 months,Pasteuria,Freezer,2000,Pink,4A,6,2,0,,,,,
5,4 months,Pasteuria,Freezer,2000,Pink,4B,6,0,0,,,,,
5,4 months,Pasteuria,Freezer,2000,Pink,5A,6,5,0,,,,,
5,4 months,Pasteuria,Freezer,2000,Pink,5B,6,2,0,,,,,
6,6 months,Metsch,Fridge,250,Red,1A,6,0,0,,,,,
6,6 months,Metsch,Fridge,250,Red,1B,6,0,0,,,,,
6,6 months,Metsch,Fridge,250,Red,2A,6,0,0,,,,,
6,6 months,Metsch,Fridge,250,Red,2B,6,0,0,,,,,
6,6 months,Metsch,Fridge,250,Red,3A,6,0,0,,,,,
6,6 months,Metsch,Fridge,250,Red,3B,6,0,0,,,,,
6,6 months,Metsch,Fridge,1000,Orange,1A,6,0,0,,,,,
6,6 months,Metsch,Fridge,1000,Orange,1B,6,0,0,,,,,
6,6 months,Metsch,Fridge,1000,Orange,2A,6,0,0,,,,,
6,6 months,Metsch,Fridge,1000,Orange,2B,6,0,0,,,,,
6,6 months,Metsch,Fridge,1000,Orange,3A,6,0,0,,,,,
6,6 months,Metsch,Fridge,1000,Orange,3B,6,0,0,,,,,
6,6 months,Pasteuria,Fridge,500,Blue,1A,6,1,0,,,,,
6,6 months,Pasteuria,Fridge,500,Blue,1B,6,0,0,,,,,
6,6 months,Pasteuria,Fridge,500,Blue,2A,6,0,0,,,,,
6,6 months,Pasteuria,Fridge,500,Blue,2B,5,0,0,,,,,
6,6 months,Pasteuria,Fridge,500,Blue,3A,6,1,0,,,,,
6,6 months,Pasteuria,Fridge,500,Blue,3B,6,1,0,,,,,
6,6 months,Pasteuria,Fridge,500,Blue,3C,6,1,0,,,,,
6,6 months,Pasteuria,Fridge,500,Blue,3D,6,2,0,,,,,
6,6 months,Pasteuria,Fridge,500,Blue,4A,5,0,0,,,,,
6,6 months,Pasteuria,Fridge,500,Blue,4B,6,0,0,,,,,
6,6 months,Pasteuria,Fridge,2000,Green,1A,5,1,0,,,,,
6,6 months,Pasteuria,Fridge,2000,Green,1B,5,0,0,,,,,
6,6 months,Pasteuria,Fridge,2000,Green,2A,6,0,0,,,,,
6,6 months,Pasteuria,Fridge,2000,Green,2B,6,1,0,,,,,
6,6 months,Pasteuria,Fridge,2000,Green,3A,6,0,0,,,,,
6,6 months,Pasteuria,Fridge,2000,Green,3B,6,0,0,,,,,
6,6 months,Pasteuria,Fridge,2000,Green,4A,6,1,0,,,,,
6,6 months,Pasteuria,Fridge,2000,Green,5A,5,0,0,,,,,
6,6 months,Pasteuria,Fridge,2000,Green,5B,5,0,0,,,,,
6,6 months,Pasteuria,Freezer,500,White,1A,6,1,0,,,,,
6,6 months,Pasteuria,Freezer,500,White,1B,6,0,0,,,,,
6,6 months,Pasteuria,Freezer,500,White,2A,6,1,0,,,,,
6,6 months,Pasteuria,Freezer,500,White,2B,6,0,0,,,,,
6,6 months,Pasteuria,Freezer,500,White,3A,6,0,0,,,,,
6,6 months,Pasteuria,Freezer,500,White,3B,6,0,0,,,,,
6,6 months,Pasteuria,Freezer,500,White,4A,6,0,0,,,,,
6,6 months,Pasteuria,Freezer,500,White,4B,6,0,0,,,,,
6,6 months,Pasteuria,Freezer,500,White,5A,6,0,0,,,,,
6,6 months,Pasteuria,Freezer,500,White,5B,6,0,0,,,,,
6,6 months,Pasteuria,Freezer,2000,Pink,1A,6,1,0,,,,,
6,6 months,Pasteuria,Freezer,2000,Pink,1B,6,0,0,,,,,
6,6 months,Pasteuria,Freezer,2000,Pink,2A,6,0,0,,,,,
6,6 months,Pasteuria,Freezer,2000,Pink,2B,6,1,0,,,,,
6,6 months,Pasteuria,Freezer,2000,Pink,3A,6,0,0,,,,,
6,6 months,Pasteuria,Freezer,2000,Pink,3B,6,1,0,,,,,
6,6 months,Pasteuria,Freezer,2000,Pink,4A,6,1,0,,,,,
6,6 months,Pasteuria,Freezer,2000,Pink,4B,6,1,0,,,,,
6,6 months,Pasteuria,Freezer,2000,Pink,5A,6,0,0,,,,,
6,6 months,Pasteuria,Freezer,2000,Pink,5B,6,1,0,,,,,
7,9 months,Metsch,Fridge,250,Red,1A,6,0,0,,,,,
7,9 months,Metsch,Fridge,250,Red,1B,6,0,0,,,,,
7,9 months,Metsch,Fridge,250,Red,2A,6,0,0,,,,,
7,9 months,Metsch,Fridge,250,Red,2B,6,0,0,,,,,
7,9 months,Metsch,Fridge,250,Red,3A,5,0,0,,,,,
7,9 months,Metsch,Fridge,250,Red,3B,6,0,0,,,,,
7,9 months,Metsch,Fridge,1000,Orange,1A,6,0,0,,,,,
7,9 months,Metsch,Fridge,1000,Orange,1B,6,0,0,,,,,
7,9 months,Metsch,Fridge,1000,Orange,2A,6,0,0,,,,,
7,9 months,Metsch,Fridge,1000,Orange,2B,6,0,0,,,,,
7,9 months,Metsch,Fridge,1000,Orange,3A,6,0,0,,,,,
7,9 months,Metsch,Fridge,1000,Orange,3B,6,0,0,,,,,
7,9 months,Pasteuria,Fridge,500,Blue,1A,6,0,0,,,,,
7,9 months,Pasteuria,Fridge,500,Blue,1B,6,1,0,,,,,
7,9 months,Pasteuria,Fridge,500,Blue,1C,6,2,0,,,,,
7,9 months,Pasteuria,Fridge,500,Blue,2A,6,3,0,,,,,
7,9 months,Pasteuria,Fridge,500,Blue,2B,6,3,0,,,,,
7,9 months,Pasteuria,Fridge,500,Blue,3A,5,0,0,,,,,
7,9 months,Pasteuria,Fridge,500,Blue,3B,6,2,0,,,,,
7,9 months,Pasteuria,Fridge,500,Blue,4A,6,3,0,,,,,
7,9 months,Pasteuria,Fridge,500,Blue,4B,6,2,0,,,,,
7,9 months,Pasteuria,Fridge,500,Blue,4C,6,0,0,,,,,
7,9 months,Pasteuria,Fridge,500,Blue,4D,6,2,0,,,,,
7,9 months,Pasteuria,Fridge,500,Blue,5A,6,2,0,,,,,
7,9 months,Pasteuria,Fridge,500,Blue,5B,6,2,0,,,,,
7,9 months,Pasteuria,Fridge,500,Blue,5C,6,2,0,,,,,
7,9 months,Pasteuria,Fridge,2000,Green,1A,6,1,0,,,,,
7,9 months,Pasteuria,Fridge,2000,Green,2A,6,2,0,,,,,
7,9 months,Pasteuria,Fridge,2000,Green,3A,6,2,0,,,,,
7,9 months,Pasteuria,Fridge,2000,Green,3B,6,4,0,,,,,
7,9 months,Pasteuria,Fridge,2000,Green,5A,6,4,0,,,,,
7,9 months,Pasteuria,Freezer,500,White,1A,6,1,0,,,,,
7,9 months,Pasteuria,Freezer,500,White,1B,6,4,0,,,,,
7,9 months,Pasteuria,Freezer,500,White,2A,6,0,0,,,,,
7,9 months,Pasteuria,Freezer,500,White,2B,5,0,0,,,,,
7,9 months,Pasteuria,Freezer,500,White,3A,6,0,0,,,,,
7,9 months,Pasteuria,Freezer,500,White,3B,5,1,0,,,,,
7,9 months,Pasteuria,Freezer,500,White,4A,6,0,0,,,,,
7,9 months,Pasteuria,Freezer,500,White,4B,6,1,0,,,,,
7,9 months,Pasteuria,Freezer,500,White,5A,5,1,0,,,,,
7,9 months,Pasteuria,Freezer,500,White,5B,6,2,0,,,,,
7,9 months,Pasteuria,Freezer,2000,Pink,1A,6,3,0,,,,,
7,9 months,Pasteuria,Freezer,2000,Pink,1B,6,1,0,,,,,
7,9 months,Pasteuria,Freezer,2000,Pink,1C,6,1,0,,,,,
7,9 months,Pasteuria,Freezer,2000,Pink,1D,6,1,0,,,,,
7,9 months,Pasteuria,Freezer,2000,Pink,3A,6,2,0,,,,,
7,9 months,Pasteuria,Freezer,2000,Pink,3B,6,0,0,,,,,
7,9 months,Pasteuria,Freezer,2000,Pink,4A,6,3,0,,,,,
7,9 months,Pasteuria,Freezer,2000,Pink,4B,5,1,0,,,,,
7,9 months,Pasteuria,Freezer,2000,Pink,5A,6,3,0,,,,,
7,9 months,Pasteuria,Freezer,2000,Pink,5B,6,0,0,,,,,
8,1 year,Metsch,Fridge,250,Red,1A,6,0,0,,,,,
8,1 year,Metsch,Fridge,250,Red,1B,6,0,0,,,,,
8,1 year,Metsch,Fridge,250,Red,2A,6,0,0,,,,,
8,1 year,Metsch,Fridge,250,Red,2B,6,0,0,,,,,
8,1 year,Metsch,Fridge,250,Red,3A,6,0,0,,,,,
8,1 year,Metsch,Fridge,250,Red,3B,6,0,0,,,,,
8,1 year,Metsch,Fridge,1000,Orange,1A,6,0,0,,,,,
8,1 year,Metsch,Fridge,1000,Orange,1B,6,0,0,,,,,
8,1 year,Metsch,Fridge,1000,Orange,2A,6,0,0,,,,,
8,1 year,Metsch,Fridge,1000,Orange,2B,6,0,0,,,,,
8,1 year,Metsch,Fridge,1000,Orange,3A,6,0,0,,,,,
8,1 year,Metsch,Fridge,1000,Orange,3B,6,0,0,,,,,
8,1 year,Pasteuria,Fridge,500,Blue,1A,6,2,0,,,,,
8,1 year,Pasteuria,Fridge,500,Blue,1B,6,0,0,,,,,
8,1 year,Pasteuria,Fridge,500,Blue,2A,6,2,0,,,,,
8,1 year,Pasteuria,Fridge,500,Blue,2B,6,1,0,,,,,
8,1 year,Pasteuria,Fridge,500,Blue,2C,6,2,0,,,,,
8,1 year,Pasteuria,Fridge,500,Blue,2D,6,3,0,,,,,
8,1 year,Pasteuria,Fridge,500,Blue,3A,6,3,0,,,,,
8,1 year,Pasteuria,Fridge,500,Blue,3B,6,1,0,,,,,
8,1 year,Pasteuria,Fridge,500,Blue,4A,6,1,0,,,,,
8,1 year,Pasteuria,Fridge,500,Blue,4B,6,1,0,,,,,
8,1 year,Pasteuria,Fridge,500,Blue,5A,6,0,0,,,,,
8,1 year,Pasteuria,Fridge,500,Blue,5B,6,0,0,,,,,
8,1 year,Pasteuria,Fridge,500,Blue,5C,6,0,0,,,,,
8,1 year,Pasteuria,Fridge,2000,Green,1A,6,3,0,,,,,
8,1 year,Pasteuria,Fridge,2000,Green,3A,6,2,0,,,,,
8,1 year,Pasteuria,Fridge,2000,Green,3B,6,2,0,,,,,
8,1 year,Pasteuria,Fridge,2000,Green,4A,6,3,0,,,,,
8,1 year,Pasteuria,Fridge,2000,Green,5A,6,3,0,,,,,
8,1 year,Pasteuria,Freezer,500,White,1A,6,0,0,,,,,
8,1 year,Pasteuria,Freezer,500,White,1B,5,0,0,,,,,
8,1 year,Pasteuria,Freezer,500,White,2A,6,0,0,,,,,
8,1 year,Pasteuria,Freezer,500,White,2B,6,1,0,,,,,
8,1 year,Pasteuria,Freezer,500,White,3A,6,1,0,,,,,
8,1 year,Pasteuria,Freezer,500,White,3B,6,1,0,,,,,
8,1 year,Pasteuria,Freezer,500,White,4A,6,2,0,,,,,
8,1 year,Pasteuria,Freezer,500,White,4B,6,0,0,,,,,
8,1 year,Pasteuria,Freezer,500,White,5A,6,0,0,,,,,
8,1 year,Pasteuria,Freezer,500,White,5B,5,0,0,,,,,
8,1 year,Pasteuria,Freezer,2000,Pink,1A,6,2,0,,,,,
8,1 year,Pasteuria,Freezer,2000,Pink,1B,6,2,0,,,,,
8,1 year,Pasteuria,Freezer,2000,Pink,2A,6,1,0,,,,,
8,1 year,Pasteuria,Freezer,2000,Pink,2B,6,1,0,,,,,
8,1 year,Pasteuria,Freezer,2000,Pink,3A,6,3,0,,,,,
8,1 year,Pasteuria,Freezer,2000,Pink,3B,6,3,0,,,,,
8,1 year,Pasteuria,Freezer,2000,Pink,4A,6,3,0,,,,,
8,1 year,Pasteuria,Freezer,2000,Pink,4B,6,2,0,,,,,
8,1 year,Pasteuria,Freezer,2000,Pink,5A,6,2,0,,,,,
8,1 year,Pasteuria,Freezer,2000,Pink,5B,6,3,0,,,,,