Parasite,Storage Temp,Storage Length,Replicate tube number,Spores per mL,Exclude,Spores per Daphnia
Pasteuria,4,1 day,1,3545000,0,295416.6667
Pasteuria,4,1 day,2,1540000,0,128333.3333
Pasteuria,4,1 day,3,2395000,0,199583.3333
Pasteuria,4,1 day,4,1580000,0,131666.6667
Pasteuria,4,1 day,5,1375000,0,114583.3333
Pasteuria,4,2 wks,1,1150000,0,95833.33333
Pasteuria,4,2 wks,2,1315000,0,109583.3333
Pasteuria,4,2 wks,3,1455000,0,121250
Pasteuria,4,2 wks,4,590000,0,49166.66667
Pasteuria,4,2 wks,5,1675000,0,139583.3333
Pasteuria,4,4 wks,1,1560000,0,130000
Pasteuria,4,4 wks,2,2115000,0,176250
Pasteuria,4,4 wks,3,1545000,0,128750
Pasteuria,4,4 wks,4,1620000,0,135000
Pasteuria,4,4 wks,5,1650000,0,137500
Pasteuria,4,2 mo.,1,1125000,0,93750
Pasteuria,4,2 mo.,2,1850000,0,154166.6667
Pasteuria,4,2 mo.,3,1440000,0,120000
Pasteuria,4,2 mo.,4,1090000,0,90833.33333
Pasteuria,4,2 mo.,5,1210000,0,100833.3333
Pasteuria,4,4 mo.,1,1075000,0,89583.33333
Pasteuria,4,4 mo.,2,1005000,0,83750
Pasteuria,4,4 mo.,3,1680000,0,140000
Pasteuria,4,4 mo.,4,1015000,0,84583.33333
Pasteuria,4,4 mo.,5,1580000,0,131666.6667
Pasteuria,4,6 mo.,1,1195000,0,99583.33333
Pasteuria,4,6 mo.,2,1075000,0,89583.33333
Pasteuria,4,6 mo.,3,1140000,0,95000
Pasteuria,4,6 mo.,4,600000,0,50000
Pasteuria,4,6 mo.,5,860000,0,71666.66667
Pasteuria,4,9 mo.,1,815000,0,67916.66667
Pasteuria,4,9 mo.,2,635000,0,52916.66667
Pasteuria,4,9 mo.,3,955000,0,79583.33333
Pasteuria,4,9 mo.,4,390000,1,32500
Pasteuria,4,9 mo.,5,750000,0,62500
Pasteuria,4,12 mo.,1,585000,0,48750
Pasteuria,4,12 mo.,2,420000,0,35000
Pasteuria,4,12 mo.,3,1035000,0,86250
Pasteuria,4,12 mo.,4,605000,0,50416.66667
Pasteuria,4,12 mo.,5,705000,0,58750
Pasteuria,-20,1 day,1,1335000,0,111250
Pasteuria,-20,1 day,2,1685000,0,140416.6667
Pasteuria,-20,1 day,3,2460000,0,205000
Pasteuria,-20,1 day,4,2065000,0,172083.3333
Pasteuria,-20,1 day,5,1790000,0,149166.6667
Pasteuria,-20,2 wks,1,2115000,0,176250
Pasteuria,-20,2 wks,2,1755000,0,146250
Pasteuria,-20,2 wks,3,3110000,0,259166.6667
Pasteuria,-20,2 wks,4,1255000,0,104583.3333
Pasteuria,-20,2 wks,5,1545000,0,128750
Pasteuria,-20,4 wks,1,2390000,0,199166.6667
Pasteuria,-20,4 wks,2,1895000,0,157916.6667
Pasteuria,-20,4 wks,3,1670000,0,139166.6667
Pasteuria,-20,4 wks,4,2555000,0,212916.6667
Pasteuria,-20,4 wks,5,2895000,0,241250
Pasteuria,-20,2 mo.,1,1790000,0,149166.6667
Pasteuria,-20,2 mo.,2,1555000,0,129583.3333
Pasteuria,-20,2 mo.,3,1950000,0,162500
Pasteuria,-20,2 mo.,4,2415000,0,201250
Pasteuria,-20,2 mo.,5,3085000,0,257083.3333
Pasteuria,-20,4 mo.,1,1055000,0,87916.66667
Pasteuria,-20,4 mo.,2,2890000,0,240833.3333
Pasteuria,-20,4 mo.,3,2230000,0,185833.3333
Pasteuria,-20,4 mo.,4,1050000,0,87500
Pasteuria,-20,4 mo.,5,1715000,0,142916.6667
Pasteuria,-20,6 mo.,1,1360000,0,113333.3333
Pasteuria,-20,6 mo.,2,1505000,0,125416.6667
Pasteuria,-20,6 mo.,3,2145000,0,178750
Pasteuria,-20,6 mo.,4,1240000,0,103333.3333
Pasteuria,-20,6 mo.,5,1815000,0,151250
Pasteuria,-20,9 mo.,1,1785000,0,148750
Pasteuria,-20,9 mo.,2,440000,0,36666.66667
Pasteuria,-20,9 mo.,3,1625000,0,135416.6667
Pasteuria,-20,9 mo.,4,2225000,0,185416.6667
Pasteuria,-20,9 mo.,5,1965000,0,163750
Pasteuria,-20,12 mo.,1,1660000,0,138333.3333
Pasteuria,-20,12 mo.,2,1555000,0,129583.3333
Pasteuria,-20,12 mo.,3,1360000,0,113333.3333
Pasteuria,-20,12 mo.,4,1005000,0,83750
Pasteuria,-20,12 mo.,5,1330000,0,110833.3333
Metsch,4,1 day,1,470000,1,26111.11111
Metsch,4,1 day,2,645000,0,35833.33333
Metsch,4,1 day,3,956667,0,53148.16667
Metsch,4,2 wks,1,880000,0,48888.88889
Metsch,4,2 wks,2,680000,0,37777.77778
Metsch,4,2 wks,3,670000,0,37222.22222
Metsch,4,4 wks,1,540000,0,30000
Metsch,4,4 wks,2,840000,0,46666.66667
Metsch,4,4 wks,3,815000,0,45277.77778
Metsch,4,2 mo.,1,580000,0,32222.22222
Metsch,4,2 mo.,2,350000,1,19444.44444
Metsch,4,2 mo.,3,645000,0,35833.33333
Metsch,4,4 mo.,1,560000,0,31111.11111
Metsch,4,4 mo.,2,865000,0,48055.55556
Metsch,4,4 mo.,3,510000,0,28333.33333
Metsch,4,6 mo.,1,745000,0,41388.88889
Metsch,4,6 mo.,2,605000,0,33611.11111
Metsch,4,6 mo.,3,605000,0,33611.11111
Metsch,4,9 mo.,1,680000,0,37777.77778
Metsch,4,9 mo.,2,740000,0,41111.11111
Metsch,4,9 mo.,3,275000,1,15277.77778
Metsch,4,12 mo.,1,550000,0,30555.55556
Metsch,4,12 mo.,2,680000,0,37777.77778
Metsch,4,12 mo.,3,255000,1,14166.66667
Metsch,-20,1 day,1,306667,0,21904.78571
Metsch,-20,1 day,2,550000,0,39285.71429
Metsch,-20,1 day,3,555000,0,39642.85714
Metsch,-20,2 wks,1,470000,0,33571.42857
Metsch,-20,2 wks,2,570000,0,40714.28571
Metsch,-20,2 wks,3,465000,0,33214.28571